StateID,State
1,CA
2,CT
3,OH
4,MO
5,DC
6,PA
7,WA
8,AZ
9,NV
10,NY
11,RI
12,NC
13,FL
14,TX
15,VA
16,MA
17,AL
18,TN
19,MI
20,OK
21,CO
22,IL